timestamp_unix,timestamp_polar_ns,sample_index,ecg_uv
1778658244.350818,599617206083204526,13067,-79
1778658244.358510,599617206090896833,13067,-88
1778658244.366203,599617206098589140,13067,-96
1778658244.373895,599617206106281447,13067,-98
1778658244.381588,599617206113973754,13067,-110
1778658244.389280,599617206121666061,13067,-120
1778658244.396972,599617206129358368,13067,-115
1778658244.404665,599617206137050675,13067,-110
1778658244.412357,599617206144742982,13067,-108
1778658244.420049,599617206152435289,13067,-108
1778658244.427741,599617206160127596,13067,-103
1778658244.435434,599617206167819903,13067,-101
1778658244.443126,599617206175512210,13067,-105
1778658244.450818,599617206183204517,13067,-98
1778658244.458511,599617206190896824,13067,-40
1778658244.466203,599617206198589131,13067,141
1778658244.473895,599617206206281438,13067,480
1778658244.481588,599617206213973745,13067,719
1778658244.489280,599617206221666052,13067,416
1778658244.496972,599617206229358359,13067,-254
1778658244.504664,599617206237050666,13067,-533
1778658244.512357,599617206244742973,13067,-317
1778658244.520049,599617206252435280,13067,-151
1778658244.527741,599617206260127587,13067,-156
1778658244.535434,599617206267819894,13067,-141
1778658244.543126,599617206275512201,13067,-117
1778658244.550818,599617206283204508,13067,-120
1778658244.558511,599617206290896815,13067,-120
1778658244.566203,599617206298589122,13067,-105
1778658244.573895,599617206306281429,13067,-101
1778658244.581588,599617206313973736,13067,-101
1778658244.589280,599617206321666043,13067,-91
1778658244.596972,599617206329358350,13067,-84
1778658244.604665,599617206337050657,13067,-81
1778658244.612357,599617206344742964,13067,-72
1778658244.620049,599617206352435271,13067,-64
1778658244.627741,599617206360127578,13067,-60
1778658244.635434,599617206367819885,13067,-50
1778658244.643126,599617206375512192,13067,-43
1778658244.650818,599617206383204499,13067,-31
1778658244.658511,599617206390896806,13067,-19
1778658244.666203,599617206398589113,13067,-9
1778658244.673895,599617206406281420,13067,4
1778658244.681587,599617206413973727,13067,16
1778658244.689280,599617206421666034,13067,31
1778658244.696972,599617206429358341,13067,48
1778658244.704664,599617206437050648,13067,67
1778658244.712357,599617206444742955,13067,88
1778658244.720049,599617206452435262,13067,110
1778658244.727741,599617206460127569,13067,127
1778658244.735434,599617206467819876,13067,141
1778658244.743126,599617206475512183,13067,149
1778658244.750818,599617206483204490,13067,151
1778658244.758511,599617206490896797,13067,146
1778658244.766203,599617206498589104,13067,129
1778658244.773895,599617206506281411,13067,98
1778658244.781588,599617206513973718,13067,52
1778658244.789280,599617206521666025,13067,4
1778658244.796972,599617206529358332,13067,-40
1778658244.804664,599617206537050639,13067,-91
1778658244.812357,599617206544742946,13067,-129
1778658244.820049,599617206552435253,13067,-161
1778658244.827741,599617206560127560,13067,-182
1778658244.835434,599617206567819867,13067,-194
1778658244.843126,599617206575512174,13067,-202
1778658244.850818,599617206583204481,13067,-202
1778658244.858510,599617206590896788,13067,-199
1778658244.866203,599617206598589095,13067,-197
1778658244.873895,599617206606281402,13067,-189
1778658244.881588,599617206613973709,13067,-187
1778658244.889280,599617206621666016,13067,-185
1778658244.965686,599617206629106968,13140,-175
1778658244.973378,599617206636799275,13140,-170
1778658244.981071,599617206644491582,13140,-163
1778658244.988763,599617206652183889,13140,-163
1778658244.996455,599617206659876196,13140,-161
1778658245.004148,599617206667568503,13140,-153
1778658245.011840,599617206675260810,13140,-149
1778658245.019532,599617206682953117,13140,-144
1778658245.027225,599617206690645424,13140,-141
1778658245.034917,599617206698337731,13140,-139
1778658245.042609,599617206706030038,13140,-137
1778658245.050302,599617206713722345,13140,-137
1778658245.057994,599617206721414652,13140,-134
1778658245.065686,599617206729106959,13140,-132
1778658245.073378,599617206736799266,13140,-134
1778658245.081071,599617206744491573,13140,-132
1778658245.088763,599617206752183880,13140,-132
1778658245.096455,599617206759876187,13140,-129
1778658245.104148,599617206767568494,13140,-127
1778658245.111840,599617206775260801,13140,-127
1778658245.119532,599617206782953108,13140,-125
1778658245.127224,599617206790645415,13140,-125
1778658245.134917,599617206798337722,13140,-127
1778658245.142609,599617206806030029,13140,-125
1778658245.150301,599617206813722336,13140,-127
1778658245.157994,599617206821414643,13140,-127
1778658245.165686,599617206829106950,13140,-125
1778658245.173378,599617206836799257,13140,-127
1778658245.181071,599617206844491564,13140,-122
1778658245.188763,599617206852183871,13140,-117
1778658245.196455,599617206859876178,13140,-117
1778658245.204148,599617206867568485,13140,-115
1778658245.211840,599617206875260792,13140,-115
1778658245.219532,599617206882953099,13140,-115
1778658245.227225,599617206890645406,13140,-113
1778658245.234917,599617206898337713,13140,-110
1778658245.242609,599617206906030020,13140,-108
1778658245.250301,599617206913722327,13140,-108
1778658245.257994,599617206921414634,13140,-108
1778658245.265686,599617206929106941,13140,-108
1778658245.273378,599617206936799248,13140,-108
1778658245.281071,599617206944491555,13140,-105
1778658245.288763,599617206952183862,13140,-105
1778658245.296455,599617206959876169,13140,-103
1778658245.304147,599617206967568476,13140,-98
1778658245.311840,599617206975260783,13140,-101
1778658245.319532,599617206982953090,13140,-98
1778658245.327224,599617206990645397,13140,-98
1778658245.334917,599617206998337704,13140,-101
1778658245.342609,599617207006030011,13140,-101
1778658245.350302,599617207013722318,13140,-96
1778658245.357994,599617207021414625,13140,-86
1778658245.365686,599617207029106932,13140,-76
1778658245.373378,599617207036799239,13140,-72
1778658245.381071,599617207044491546,13140,-72
1778658245.388763,599617207052183853,13140,-84
1778658245.396455,599617207059876160,13140,-88
1778658245.404148,599617207067568467,13140,-88
1778658245.411840,599617207075260774,13140,-96
1778658245.419532,599617207082953081,13140,-105
1778658245.427224,599617207090645388,13140,-105
1778658245.434917,599617207098337695,13140,-103
1778658245.442609,599617207106030002,13140,-101
1778658245.450301,599617207113722309,13140,-101
1778658245.457994,599617207121414616,13140,-101
1778658245.465686,599617207129106923,13140,-98
1778658245.473378,599617207136799230,13140,-98
1778658245.481071,599617207144491537,13140,-96
1778658245.488763,599617207152183844,13140,-74
1778658245.496455,599617207159876151,13140,28
1778658245.504148,599617207167568458,13140,281
1778658245.511840,599617207175260765,13140,608
1778658245.519532,599617207182953072,13140,632
1778658245.504750,599617207190424542,13213,98
1778658245.512442,599617207198116849,13213,-442
1778658245.520134,599617207205809156,13213,-432
1778658245.527826,599617207213501463,13213,-197
1778658245.535519,599617207221193770,13213,-134
1778658245.543211,599617207228886077,13213,-144
1778658245.550903,599617207236578384,13213,-120
1778658245.558596,599617207244270691,13213,-105
1778658245.566288,599617207251962998,13213,-110
1778658245.573980,599617207259655305,13213,-98
1778658245.581673,599617207267347612,13213,-86
1778658245.589365,599617207275039919,13213,-88
1778658245.597057,599617207282732226,13213,-84
1778658245.604749,599617207290424533,13213,-76
1778658245.612442,599617207298116840,13213,-74
1778658245.620134,599617207305809147,13213,-67
1778658245.627826,599617207313501454,13213,-62
1778658245.635519,599617207321193761,13213,-60
1778658245.643211,599617207328886068,13213,-55
1778658245.650903,599617207336578375,13213,-48
1778658245.658596,599617207344270682,13213,-38
1778658245.666288,599617207351962989,13213,-28
1778658245.673980,599617207359655296,13213,-21
1778658245.681673,599617207367347603,13213,-9
1778658245.689365,599617207375039910,13213,7
1778658245.697057,599617207382732217,13213,21
1778658245.704750,599617207390424524,13213,36
1778658245.712442,599617207398116831,13213,55
1778658245.720134,599617207405809138,13213,79
1778658245.727826,599617207413501445,13213,96
1778658245.735519,599617207421193752,13213,117
1778658245.743211,599617207428886059,13213,132
1778658245.750903,599617207436578366,13213,139
1778658245.758596,599617207444270673,13213,146
1778658245.766288,599617207451962980,13213,146
1778658245.773980,599617207459655287,13213,134
1778658245.781672,599617207467347594,13213,110
1778658245.789365,599617207475039901,13213,76
1778658245.797057,599617207482732208,13213,36
1778658245.804749,599617207490424515,13213,-14
1778658245.812442,599617207498116822,13213,-64
1778658245.820134,599617207505809129,13213,-108
1778658245.827826,599617207513501436,13213,-144
1778658245.835519,599617207521193743,13213,-168
1778658245.843211,599617207528886050,13213,-180
1778658245.850903,599617207536578357,13213,-189
1778658245.858596,599617207544270664,13213,-189
1778658245.866288,599617207551962971,13213,-185
1778658245.873980,599617207559655278,13213,-182
1778658245.881673,599617207567347585,13213,-185
1778658245.889365,599617207575039892,13213,-173
1778658245.897057,599617207582732199,13213,-139
1778658245.904749,599617207590424506,13213,-127
1778658245.912442,599617207598116813,13213,-144
1778658245.920134,599617207605809120,13213,-158
1778658245.927826,599617207613501427,13213,-156
1778658245.935519,599617207621193734,13213,-151
1778658245.943211,599617207628886041,13213,-149
1778658245.950903,599617207636578348,13213,-144
1778658245.958596,599617207644270655,13213,-132
1778658245.966288,599617207651962962,13213,-127
1778658245.973980,599617207659655269,13213,-129
1778658245.981673,599617207667347576,13213,-129
1778658245.989365,599617207675039883,13213,-132
1778658245.997057,599617207682732190,13213,-132
1778658246.004750,599617207690424497,13213,-122
1778658246.012442,599617207698116804,13213,-108
1778658246.020134,599617207705809111,13213,-113
1778658246.027826,599617207713501418,13213,-115
1778658246.035519,599617207721193725,13213,-105
1778658246.043211,599617207728886032,13213,-105
1778658246.050903,599617207736578339,13213,-120
1778658246.058596,599617207744270646,13213,-122
1778658246.043665,599617207751726855,13286,-127
1778658246.051357,599617207759419162,13286,-129
1778658246.059050,599617207767111469,13286,-122
1778658246.066742,599617207774803776,13286,-110
1778658246.074434,599617207782496083,13286,-96
1778658246.082126,599617207790188390,13286,-93
1778658246.089819,599617207797880697,13286,-105
1778658246.097511,599617207805573004,13286,-113
1778658246.105203,599617207813265311,13286,-120
1778658246.112896,599617207820957618,13286,-132
1778658246.120588,599617207828649925,13286,-129
1778658246.128280,599617207836342232,13286,-105
1778658246.135972,599617207844034539,13286,-88
1778658246.143665,599617207851726846,13286,-113
1778658246.151357,599617207859419153,13286,-132
1778658246.159050,599617207867111460,13286,-125
1778658246.166742,599617207874803767,13286,-115
1778658246.174434,599617207882496074,13286,-105
1778658246.182127,599617207890188381,13286,-101
1778658246.189819,599617207897880688,13286,-108
1778658246.197511,599617207905572995,13286,-108
1778658246.205203,599617207913265302,13286,-113
1778658246.212896,599617207920957609,13286,-113
1778658246.220588,599617207928649916,13286,-91
1778658246.228280,599617207936342223,13286,-88
1778658246.235973,599617207944034530,13286,-103
1778658246.243665,599617207951726837,13286,-108
1778658246.251357,599617207959419144,13286,-105
1778658246.259049,599617207967111451,13286,-110
1778658246.266742,599617207974803758,13286,-110
1778658246.274434,599617207982496065,13286,-98
1778658246.282126,599617207990188372,13286,-93
1778658246.289819,599617207997880679,13286,-101
1778658246.297511,599617208005572986,13286,-101
1778658246.305203,599617208013265293,13286,-72
1778658246.312896,599617208020957600,13286,-55
1778658246.320588,599617208028649907,13286,-79
1778658246.328280,599617208036342214,13286,-79
1778658246.335973,599617208044034521,13286,-55
1778658246.343665,599617208051726828,13286,-76
1778658246.351357,599617208059419135,13286,-110
1778658246.359050,599617208067111442,13286,-91
1778658246.366742,599617208074803749,13286,-64
1778658246.374434,599617208082496056,13286,-84
1778658246.382126,599617208090188363,13286,-98
1778658246.389819,599617208097880670,13286,-88
1778658246.397511,599617208105572977,13286,-86
1778658246.405203,599617208113265284,13286,-91
