timestamp_unix,timestamp_polar_ns,sample_index,ecg_uv
1778657130.313610,599616091985141954,5329,-363
1778657130.321302,599616091992834261,5329,-351
1778657130.328994,599616092000526568,5329,-336
1778657130.336687,599616092008218875,5329,-341
1778657130.344379,599616092015911182,5329,-341
1778657130.352071,599616092023603489,5329,-327
1778657130.359763,599616092031295796,5329,-324
1778657130.367456,599616092038988103,5329,-341
1778657130.375148,599616092046680410,5329,-343
1778657130.382840,599616092054372717,5329,-322
1778657130.390533,599616092062065024,5329,-312
1778657130.398225,599616092069757331,5329,-310
1778657130.405917,599616092077449638,5329,-305
1778657130.413610,599616092085141945,5329,-298
1778657130.421302,599616092092834252,5329,-290
1778657130.428994,599616092100526559,5329,-298
1778657130.436687,599616092108218866,5329,-305
1778657130.444379,599616092115911173,5329,-298
1778657130.452071,599616092123603480,5329,-288
1778657130.459764,599616092131295787,5329,-288
1778657130.467456,599616092138988094,5329,-288
1778657130.475148,599616092146680401,5329,-290
1778657130.482840,599616092154372708,5329,-293
1778657130.490533,599616092162065015,5329,-281
1778657130.498225,599616092169757322,5329,-274
1778657130.505917,599616092177449629,5329,-283
1778657130.513610,599616092185141936,5329,-286
1778657130.521302,599616092192834243,5329,-288
1778657130.528994,599616092200526550,5329,-305
1778657130.536686,599616092208218857,5329,-288
1778657130.544379,599616092215911164,5329,-242
1778657130.552071,599616092223603471,5329,-233
1778657130.559763,599616092231295778,5329,-252
1778657130.567456,599616092238988085,5329,-252
1778657130.575148,599616092246680392,5329,-245
1778657130.582840,599616092254372699,5329,-257
1778657130.590533,599616092262065006,5329,-266
1778657130.598225,599616092269757313,5329,-266
1778657130.605917,599616092277449620,5329,-266
1778657130.613610,599616092285141927,5329,-257
1778657130.621302,599616092292834234,5329,-250
1778657130.628994,599616092300526541,5329,-254
1778657130.636687,599616092308218848,5329,-242
1778657130.644379,599616092315911155,5329,-238
1778657130.652071,599616092323603462,5329,-254
1778657130.659763,599616092331295769,5329,-250
1778657130.667456,599616092338988076,5329,-242
1778657130.675148,599616092346680383,5329,-254
1778657130.682840,599616092354372690,5329,-259
1778657130.690533,599616092362064997,5329,-257
1778657130.698225,599616092369757304,5329,-259
1778657130.705917,599616092377449611,5329,-254
1778657130.713609,599616092385141918,5329,-245
1778657130.721302,599616092392834225,5329,-228
1778657130.728994,599616092400526532,5329,-218
1778657130.736686,599616092408218839,5329,-223
1778657130.744379,599616092415911146,5329,-240
1778657130.752071,599616092423603453,5329,-247
1778657130.759763,599616092431295760,5329,-240
1778657130.767456,599616092438988067,5329,-254
1778657130.775148,599616092446680374,5329,-274
1778657130.782840,599616092454372681,5329,-271
1778657130.790533,599616092462064988,5329,-259
1778657130.798225,599616092469757295,5329,-257
1778657130.805917,599616092477449602,5329,-257
1778657130.838171,599616092484921072,5402,-247
1778657130.845864,599616092492613379,5402,-252
1778657130.853556,599616092500305686,5402,-271
1778657130.861248,599616092507997993,5402,-266
1778657130.868941,599616092515690300,5402,-223
1778657130.876633,599616092523382607,5402,-91
1778657130.884325,599616092531074914,5402,177
1778657130.892018,599616092538767221,5402,401
1778657130.899710,599616092546459528,5402,192
1778657130.907402,599616092554151835,5402,-341
1778657130.915095,599616092561844142,5402,-577
1778657130.922787,599616092569536449,5402,-425
1778657130.930479,599616092577228756,5402,-312
1778657130.938171,599616092584921063,5402,-324
1778657130.945864,599616092592613370,5402,-310
1778657130.953556,599616092600305677,5402,-283
1778657130.961248,599616092607997984,5402,-290
1778657130.968941,599616092615690291,5402,-288
1778657130.976633,599616092623382598,5402,-278
1778657130.984325,599616092631074905,5402,-276
1778657130.992018,599616092638767212,5402,-271
1778657130.999710,599616092646459519,5402,-259
1778657131.007402,599616092654151826,5402,-250
1778657131.015095,599616092661844133,5402,-247
1778657131.022787,599616092669536440,5402,-242
1778657131.030479,599616092677228747,5402,-240
1778657131.038172,599616092684921054,5402,-238
1778657131.045864,599616092692613361,5402,-233
1778657131.053556,599616092700305668,5402,-228
1778657131.061248,599616092707997975,5402,-221
1778657131.068941,599616092715690282,5402,-209
1778657131.076633,599616092723382589,5402,-192
1778657131.084325,599616092731074896,5402,-182
1778657131.092018,599616092738767203,5402,-177
1778657131.099710,599616092746459510,5402,-161
1778657131.107402,599616092754151817,5402,-146
1778657131.115094,599616092761844124,5402,-137
1778657131.122787,599616092769536431,5402,-115
1778657131.130479,599616092777228738,5402,-91
1778657131.138171,599616092784921045,5402,-76
1778657131.145864,599616092792613352,5402,-62
1778657131.153556,599616092800305659,5402,-50
1778657131.161248,599616092807997966,5402,-48
1778657131.168941,599616092815690273,5402,-55
1778657131.176633,599616092823382580,5402,-64
1778657131.184325,599616092831074887,5402,-81
1778657131.192018,599616092838767194,5402,-115
1778657131.199710,599616092846459501,5402,-158
1778657131.207402,599616092854151808,5402,-202
1778657131.215095,599616092861844115,5402,-245
1778657131.222787,599616092869536422,5402,-271
1778657131.230479,599616092877228729,5402,-286
1778657131.238171,599616092884921036,5402,-303
1778657131.245864,599616092892613343,5402,-317
1778657131.253556,599616092900305650,5402,-322
1778657131.261248,599616092907997957,5402,-317
1778657131.268941,599616092915690264,5402,-312
1778657131.276633,599616092923382571,5402,-315
1778657131.284325,599616092931074878,5402,-310
1778657131.292018,599616092938767185,5402,-307
1778657131.299710,599616092946459492,5402,-303
1778657131.307402,599616092954151799,5402,-293
1778657131.315094,599616092961844106,5402,-290
1778657131.322787,599616092969536413,5402,-286
1778657131.330479,599616092977228720,5402,-281
1778657131.338171,599616092984921027,5402,-278
1778657131.345864,599616092992613334,5402,-271
1778657131.353556,599616093000305641,5402,-266
1778657131.361248,599616093007997948,5402,-264
1778657131.368941,599616093015690255,5402,-271
1778657131.376633,599616093023382562,5402,-271
1778657131.384325,599616093031074869,5402,-257
1778657131.392018,599616093038767176,5402,-257
1778657131.377468,599616093046238646,5475,-262
1778657131.385160,599616093053930953,5475,-259
1778657131.392853,599616093061623260,5475,-259
1778657131.400545,599616093069315567,5475,-254
1778657131.408237,599616093077007874,5475,-247
1778657131.415930,599616093084700181,5475,-252
1778657131.423622,599616093092392488,5475,-250
1778657131.431314,599616093100084795,5475,-240
1778657131.439007,599616093107777102,5475,-238
1778657131.446699,599616093115469409,5475,-242
1778657131.454391,599616093123161716,5475,-242
1778657131.462084,599616093130854023,5475,-238
1778657131.469776,599616093138546330,5475,-240
1778657131.477468,599616093146238637,5475,-238
1778657131.485160,599616093153930944,5475,-233
1778657131.492853,599616093161623251,5475,-235
1778657131.500545,599616093169315558,5475,-235
1778657131.508237,599616093177007865,5475,-230
1778657131.515930,599616093184700172,5475,-228
1778657131.523622,599616093192392479,5475,-223
1778657131.531314,599616093200084786,5475,-226
1778657131.539006,599616093207777093,5475,-226
1778657131.546699,599616093215469400,5475,-226
1778657131.554391,599616093223161707,5475,-230
1778657131.562083,599616093230854014,5475,-228
1778657131.569776,599616093238546321,5475,-223
1778657131.577468,599616093246238628,5475,-218
1778657131.585160,599616093253930935,5475,-216
1778657131.592853,599616093261623242,5475,-218
1778657131.600545,599616093269315549,5475,-221
1778657131.608237,599616093277007856,5475,-221
1778657131.615930,599616093284700163,5475,-223
1778657131.623622,599616093292392470,5475,-221
1778657131.631314,599616093300084777,5475,-218
1778657131.639007,599616093307777084,5475,-211
1778657131.646699,599616093315469391,5475,-204
1778657131.654391,599616093323161698,5475,-199
1778657131.662083,599616093330854005,5475,-187
1778657131.669776,599616093338546312,5475,-187
1778657131.677468,599616093346238619,5475,-194
1778657131.685160,599616093353930926,5475,-199
1778657131.692853,599616093361623233,5475,-214
1778657131.700545,599616093369315540,5475,-228
1778657131.708237,599616093377007847,5475,-226
1778657131.715930,599616093384700154,5475,-221
1778657131.723622,599616093392392461,5475,-216
1778657131.731314,599616093400084768,5475,-216
1778657131.739007,599616093407777075,5475,-214
1778657131.746699,599616093415469382,5475,-206
1778657131.754391,599616093423161689,5475,-214
1778657131.762084,599616093430853996,5475,-226
1778657131.769776,599616093438546303,5475,-202
1778657131.777468,599616093446238610,5475,-60
1778657131.785160,599616093453930917,5475,242
1778657131.792853,599616093461623224,5475,529
1778657131.800545,599616093469315531,5475,372
1778657131.808237,599616093477007838,5475,-245
1778657131.815930,599616093484700145,5475,-618
1778657131.823622,599616093492392452,5475,-471
1778657131.831314,599616093500084759,5475,-300
1778657131.839006,599616093507777066,5475,-288
1778657131.846699,599616093515469373,5475,-264
1778657131.854391,599616093523161680,5475,-240
1778657131.862083,599616093530853987,5475,-245
1778657131.869776,599616093538546294,5475,-238
1778657131.877468,599616093546238601,5475,-223
1778657131.885160,599616093553930908,5475,-226
1778657131.892853,599616093561623215,5475,-228
1778657131.900545,599616093569315522,5475,-211
1778657131.908237,599616093577007829,5475,-204
1778657131.915930,599616093584700136,5475,-211
1778657131.923622,599616093592392443,5475,-204
1778657131.931314,599616093600084750,5475,-192
1778657131.962873,599616093607556220,5548,-187
1778657131.970565,599616093615248527,5548,-187
1778657131.978258,599616093622940834,5548,-185
1778657131.985950,599616093630633141,5548,-173
1778657131.993642,599616093638325448,5548,-165
1778657132.001334,599616093646017755,5548,-156
1778657132.009027,599616093653710062,5548,-141
1778657132.016719,599616093661402369,5548,-137
1778657132.024411,599616093669094676,5548,-122
1778657132.032104,599616093676786983,5548,-108
1778657132.039796,599616093684479290,5548,-93
1778657132.047488,599616093692171597,5548,-69
1778657132.055181,599616093699863904,5548,-50
1778657132.062873,599616093707556211,5548,-33
1778657132.070565,599616093715248518,5548,-24
1778657132.078258,599616093722940825,5548,-24
1778657132.085950,599616093730633132,5548,-19
1778657132.093642,599616093738325439,5548,-24
1778657132.101335,599616093746017746,5548,-43
1778657132.109027,599616093753710053,5548,-60
1778657132.116719,599616093761402360,5548,-88
1778657132.124411,599616093769094667,5548,-132
1778657132.132104,599616093776786974,5548,-185
1778657132.139796,599616093784479281,5548,-238
1778657132.147488,599616093792171588,5548,-274
1778657132.155181,599616093799863895,5548,-307
1778657132.162873,599616093807556202,5548,-329
1778657132.170565,599616093815248509,5548,-329
1778657132.178257,599616093822940816,5548,-336
1778657132.185950,599616093830633123,5548,-346
1778657132.193642,599616093838325430,5548,-348
1778657132.201334,599616093846017737,5548,-348
1778657132.209027,599616093853710044,5548,-341
1778657132.216719,599616093861402351,5548,-324
1778657132.224411,599616093869094658,5548,-310
1778657132.232104,599616093876786965,5548,-307
1778657132.239796,599616093884479272,5548,-315
1778657132.247488,599616093892171579,5548,-317
1778657132.255181,599616093899863886,5548,-312
1778657132.262873,599616093907556193,5548,-303
1778657132.270565,599616093915248500,5548,-300
1778657132.278258,599616093922940807,5548,-303
1778657132.285950,599616093930633114,5548,-293
1778657132.293642,599616093938325421,5548,-290
1778657132.301334,599616093946017728,5548,-288
1778657132.309027,599616093953710035,5548,-276
1778657132.316719,599616093961402342,5548,-274
1778657132.324411,599616093969094649,5548,-281
1778657132.332104,599616093976786956,5548,-281
1778657132.339796,599616093984479263,5548,-274
1778657132.347488,599616093992171570,5548,-269
1778657132.355181,599616093999863877,5548,-278
1778657132.362873,599616094007556184,5548,-276
1778657132.370565,599616094015248491,5548,-271
1778657132.378258,599616094022940798,5548,-281
1778657132.385950,599616094030633105,5548,-281
1778657132.393642,599616094038325412,5548,-271
1778657132.401335,599616094046017719,5548,-271
1778657132.409027,599616094053710026,5548,-276
1778657132.416719,599616094061402333,5548,-281
1778657132.424411,599616094069094640,5548,-274
1778657132.432104,599616094076786947,5548,-266
1778657132.439796,599616094084479254,5548,-269
1778657132.447488,599616094092171561,5548,-269
1778657132.455181,599616094099863868,5548,-269
1778657132.462873,599616094107556175,5548,-269
1778657132.470565,599616094115248482,5548,-264
1778657132.478258,599616094122940789,5548,-266
1778657132.485950,599616094130633096,5548,-266
1778657132.493642,599616094138325403,5548,-262
1778657132.501334,599616094146017710,5548,-259
1778657132.509027,599616094153710017,5548,-262
1778657132.516719,599616094161402324,5548,-264
1778657132.458626,599616094168873794,5621,-259
1778657132.466318,599616094176566101,5621,-264
1778657132.474010,599616094184258408,5621,-271
1778657132.481703,599616094191950715,5621,-271
1778657132.489395,599616094199643022,5621,-264
1778657132.497087,599616094207335329,5621,-254
1778657132.504780,599616094215027636,5621,-259
1778657132.512472,599616094222719943,5621,-271
1778657132.520164,599616094230412250,5621,-262
1778657132.527857,599616094238104557,5621,-245
1778657132.535549,599616094245796864,5621,-240
1778657132.543241,599616094253489171,5621,-245
1778657132.550933,599616094261181478,5621,-262
1778657132.558626,599616094268873785,5621,-264
1778657132.566318,599616094276566092,5621,-247
1778657132.574010,599616094284258399,5621,-240
1778657132.581703,599616094291950706,5621,-254
1778657132.589395,599616094299643013,5621,-271
1778657132.597087,599616094307335320,5621,-269
1778657132.604780,599616094315027627,5621,-264
1778657132.612472,599616094322719934,5621,-266
1778657132.620164,599616094330412241,5621,-259
1778657132.627856,599616094338104548,5621,-257
1778657132.635549,599616094345796855,5621,-266
1778657132.643241,599616094353489162,5621,-276
1778657132.650934,599616094361181469,5621,-247
1778657132.658626,599616094368873776,5621,-101
1778657132.666318,599616094376566083,5621,206
1778657132.674010,599616094384258390,5621,497
1778657132.681703,599616094391950697,5621,336
1778657132.689395,599616094399643004,5621,-283
1778657132.697087,599616094407335311,5621,-644
1778657132.704780,599616094415027618,5621,-500
1778657132.712472,599616094422719925,5621,-339
1778657132.720164,599616094430412232,5621,-331
1778657132.727857,599616094438104539,5621,-317
1778657132.735549,599616094445796846,5621,-288
1778657132.743241,599616094453489153,5621,-298
1778657132.750933,599616094461181460,5621,-298
1778657132.758626,599616094468873767,5621,-276
1778657132.766318,599616094476566074,5621,-271
1778657132.774010,599616094484258381,5621,-278
1778657132.781703,599616094491950688,5621,-264
1778657132.789395,599616094499642995,5621,-257
1778657132.797087,599616094507335302,5621,-259
1778657132.804780,599616094515027609,5621,-250
1778657132.812472,599616094522719916,5621,-242
1778657132.820164,599616094530412223,5621,-235
1778657132.827857,599616094538104530,5621,-233
1778657132.835549,599616094545796837,5621,-228
1778657132.843241,599616094553489144,5621,-216
1778657132.850934,599616094561181451,5621,-209
1778657132.858626,599616094568873758,5621,-204
1778657132.866318,599616094576566065,5621,-194
1778657132.874010,599616094584258372,5621,-182
1778657132.881703,599616094591950679,5621,-158
1778657132.889395,599616094599642986,5621,-146
1778657132.897087,599616094607335293,5621,-137
1778657132.904780,599616094615027600,5621,-115
1778657132.912472,599616094622719907,5621,-93
1778657132.920164,599616094630412214,5621,-72
1778657132.927856,599616094638104521,5621,-55
1778657132.935549,599616094645796828,5621,-48
1778657132.943241,599616094653489135,5621,-45
1778657132.950933,599616094661181442,5621,-50
1778657132.958626,599616094668873749,5621,-64
1778657132.966318,599616094676566056,5621,-93
1778657132.974010,599616094684258363,5621,-129
1778657132.981703,599616094691950670,5621,-165
1778657132.989395,599616094699642977,5621,-209
1778657132.997087,599616094707335284,5621,-257
1778657133.004780,599616094715027591,5621,-295
1778657133.012472,599616094722719898,5621,-329
1778657133.087686,599616094730191368,5694,-346
1778657133.095378,599616094737883675,5694,-353
1778657133.103071,599616094745575982,5694,-360
1778657133.110763,599616094753268289,5694,-365
1778657133.118455,599616094760960596,5694,-367
1778657133.126148,599616094768652903,5694,-360
1778657133.133840,599616094776345210,5694,-355
1778657133.141532,599616094784037517,5694,-353
1778657133.149225,599616094791729824,5694,-343
1778657133.156917,599616094799422131,5694,-341
1778657133.164609,599616094807114438,5694,-336
1778657133.172302,599616094814806745,5694,-327
1778657133.179994,599616094822499052,5694,-324
1778657133.187686,599616094830191359,5694,-322
1778657133.195378,599616094837883666,5694,-315
1778657133.203071,599616094845575973,5694,-307
1778657133.210763,599616094853268280,5694,-300
1778657133.218455,599616094860960587,5694,-298
1778657133.226148,599616094868652894,5694,-293
1778657133.233840,599616094876345201,5694,-290
1778657133.241532,599616094884037508,5694,-293
1778657133.249224,599616094891729815,5694,-288
1778657133.256917,599616094899422122,5694,-283
1778657133.264609,599616094907114429,5694,-278
1778657133.272301,599616094914806736,5694,-274
1778657133.279994,599616094922499043,5694,-269
1778657133.287686,599616094930191350,5694,-276
1778657133.295378,599616094937883657,5694,-290
1778657133.303071,599616094945575964,5694,-286
1778657133.310763,599616094953268271,5694,-274
1778657133.318455,599616094960960578,5694,-276
1778657133.326148,599616094968652885,5694,-269
1778657133.333840,599616094976345192,5694,-259
1778657133.341532,599616094984037499,5694,-254
1778657133.349225,599616094991729806,5694,-254
1778657133.356917,599616094999422113,5694,-274
1778657133.364609,599616095007114420,5694,-274
1778657133.372301,599616095014806727,5694,-259
1778657133.379994,599616095022499034,5694,-264
1778657133.387686,599616095030191341,5694,-266
1778657133.395378,599616095037883648,5694,-254
1778657133.403071,599616095045575955,5694,-250
1778657133.410763,599616095053268262,5694,-250
1778657133.418455,599616095060960569,5694,-250
1778657133.426147,599616095068652876,5694,-245
1778657133.433840,599616095076345183,5694,-242
1778657133.441532,599616095084037490,5694,-245
1778657133.449224,599616095091729797,5694,-245
1778657133.456917,599616095099422104,5694,-245
1778657133.464609,599616095107114411,5694,-247
1778657133.472301,599616095114806718,5694,-245
1778657133.479994,599616095122499025,5694,-250
1778657133.487686,599616095130191332,5694,-250
1778657133.495378,599616095137883639,5694,-247
1778657133.503071,599616095145575946,5694,-250
1778657133.510763,599616095153268253,5694,-247
1778657133.518455,599616095160960560,5694,-252
1778657133.526148,599616095168652867,5694,-252
1778657133.533840,599616095176345174,5694,-252
1778657133.541532,599616095184037481,5694,-257
1778657133.549224,599616095191729788,5694,-259
1778657133.556917,599616095199422095,5694,-264
1778657133.564609,599616095207114402,5694,-254
1778657133.572301,599616095214806709,5694,-238
1778657133.579994,599616095222499016,5694,-226
1778657133.587686,599616095230191323,5694,-223
1778657133.595378,599616095237883630,5694,-240
1778657133.603071,599616095245575937,5694,-259
1778657133.610763,599616095253268244,5694,-259
1778657133.618455,599616095260960551,5694,-259
1778657133.626148,599616095268652858,5694,-262
1778657133.633840,599616095276345165,5694,-262
1778657133.641532,599616095284037472,5694,-266
1778657133.624968,599616095291498768,5767,-262
1778657133.632660,599616095299191075,5767,-259
1778657133.640352,599616095306883382,5767,-259
1778657133.648044,599616095314575689,5767,-254
1778657133.655737,599616095322267996,5767,-257
1778657133.663429,599616095329960303,5767,-262
1778657133.671121,599616095337652610,5767,-218
1778657133.678814,599616095345344917,5767,-33
1778657133.686506,599616095353037224,5767,312
1778657133.694198,599616095360729531,5767,541
1778657133.701891,599616095368421838,5767,254
1778657133.709583,599616095376114145,5767,-346
1778657133.717275,599616095383806452,5767,-589
1778657133.724967,599616095391498759,5767,-423
1778657133.732660,599616095399191066,5767,-305
1778657133.740352,599616095406883373,5767,-319
1778657133.748044,599616095414575680,5767,-310
1778657133.755737,599616095422267987,5767,-286
1778657133.763429,599616095429960294,5767,-288
1778657133.771122,599616095437652601,5767,-278
1778657133.778814,599616095445344908,5767,-259
1778657133.786506,599616095453037215,5767,-252
1778657133.794198,599616095460729522,5767,-250
1778657133.801891,599616095468421829,5767,-240
1778657133.809583,599616095476114136,5767,-230
1778657133.817275,599616095483806443,5767,-226
1778657133.824968,599616095491498750,5767,-216
1778657133.832660,599616095499191057,5767,-206
1778657133.840352,599616095506883364,5767,-194
1778657133.848044,599616095514575671,5767,-180
1778657133.855737,599616095522267978,5767,-185
1778657133.863429,599616095529960285,5767,-185
1778657133.871121,599616095537652592,5767,-165
1778657133.878814,599616095545344899,5767,-151
1778657133.886506,599616095553037206,5767,-146
1778657133.894198,599616095560729513,5767,-137
1778657133.901891,599616095568421820,5767,-115
1778657133.909583,599616095576114127,5767,-96
1778657133.917275,599616095583806434,5767,-79
1778657133.924968,599616095591498741,5767,-55
1778657133.932660,599616095599191048,5767,-33
1778657133.940352,599616095606883355,5767,-12
1778657133.948045,599616095614575662,5767,7
1778657133.955737,599616095622267969,5767,7
1778657133.963429,599616095629960276,5767,9
1778657133.971121,599616095637652583,5767,12
1778657133.978814,599616095645344890,5767,-9
1778657133.986506,599616095653037197,5767,-43
1778657133.994198,599616095660729504,5767,-72
1778657134.001891,599616095668421811,5767,-113
1778657134.009583,599616095676114118,5767,-163
1778657134.017275,599616095683806425,5767,-209
1778657134.024967,599616095691498732,5767,-242
1778657134.032660,599616095699191039,5767,-274
1778657134.040352,599616095706883346,5767,-293
1778657134.048044,599616095714575653,5767,-300
1778657134.055737,599616095722267960,5767,-307
1778657134.063429,599616095729960267,5767,-312
1778657134.071121,599616095737652574,5767,-315
1778657134.078814,599616095745344881,5767,-317
1778657134.086506,599616095753037188,5767,-312
1778657134.094198,599616095760729495,5767,-307
1778657134.101891,599616095768421802,5767,-303
1778657134.109583,599616095776114109,5767,-300
1778657134.117275,599616095783806416,5767,-298
1778657134.124968,599616095791498723,5767,-293
1778657134.132660,599616095799191030,5767,-290
1778657134.140352,599616095806883337,5767,-288
1778657134.148044,599616095814575644,5767,-283
1778657134.155737,599616095822267951,5767,-281
1778657134.163429,599616095829960258,5767,-278
1778657134.171121,599616095837652565,5767,-276
1778657134.178814,599616095845344872,5767,-274
1778657134.169638,599616095852795998,5840,-269
1778657134.177330,599616095860488305,5840,-271
1778657134.185022,599616095868180612,5840,-274
1778657134.192714,599616095875872919,5840,-271
1778657134.200407,599616095883565226,5840,-271
1778657134.208099,599616095891257533,5840,-269
1778657134.215791,599616095898949840,5840,-271
1778657134.223484,599616095906642147,5840,-276
1778657134.231176,599616095914334454,5840,-276
1778657134.238868,599616095922026761,5840,-278
1778657134.246561,599616095929719068,5840,-281
1778657134.254253,599616095937411375,5840,-281
1778657134.261945,599616095945103682,5840,-274
1778657134.269638,599616095952795989,5840,-274
1778657134.277330,599616095960488296,5840,-276
1778657134.285022,599616095968180603,5840,-278
1778657134.292715,599616095975872910,5840,-276
1778657134.300407,599616095983565217,5840,-274
1778657134.308099,599616095991257524,5840,-274
1778657134.315792,599616095998949831,5840,-276
1778657134.323484,599616096006642138,5840,-276
1778657134.331176,599616096014334445,5840,-274
1778657134.338868,599616096022026752,5840,-269
1778657134.346561,599616096029719059,5840,-269
1778657134.354253,599616096037411366,5840,-274
1778657134.361945,599616096045103673,5840,-276
1778657134.369638,599616096052795980,5840,-274
1778657134.377330,599616096060488287,5840,-271
1778657134.385022,599616096068180594,5840,-266
1778657134.392715,599616096075872901,5840,-266
1778657134.400407,599616096083565208,5840,-274
1778657134.408099,599616096091257515,5840,-274
1778657134.415792,599616096098949822,5840,-274
1778657134.423484,599616096106642129,5840,-271
1778657134.431176,599616096114334436,5840,-269
1778657134.438869,599616096122026743,5840,-271
1778657134.446561,599616096129719050,5840,-269
1778657134.454253,599616096137411357,5840,-269
1778657134.461945,599616096145103664,5840,-271
1778657134.469638,599616096152795971,5840,-269
1778657134.477330,599616096160488278,5840,-271
1778657134.485022,599616096168180585,5840,-269
1778657134.492715,599616096175872892,5840,-266
1778657134.500407,599616096183565199,5840,-269
1778657134.508099,599616096191257506,5840,-269
1778657134.515791,599616096198949813,5840,-271
1778657134.523484,599616096206642120,5840,-274
1778657134.531176,599616096214334427,5840,-274
1778657134.538868,599616096222026734,5840,-266
1778657134.546561,599616096229719041,5840,-254
1778657134.554253,599616096237411348,5840,-247
1778657134.561945,599616096245103655,5840,-250
1778657134.569638,599616096252795962,5840,-257
1778657134.577330,599616096260488269,5840,-264
1778657134.585022,599616096268180576,5840,-264
1778657134.592715,599616096275872883,5840,-266
1778657134.600407,599616096283565190,5840,-276
1778657134.608099,599616096291257497,5840,-281
1778657134.615792,599616096298949804,5840,-281
1778657134.623484,599616096306642111,5840,-278
1778657134.631176,599616096314334418,5840,-274
1778657134.638868,599616096322026725,5840,-271
1778657134.646561,599616096329719032,5840,-269
1778657134.654253,599616096337411339,5840,-271
1778657134.661945,599616096345103646,5840,-281
1778657134.669638,599616096352795953,5840,-278
1778657134.677330,599616096360488260,5840,-211
1778657134.685022,599616096368180567,5840,4
1778657134.692714,599616096375872874,5840,358
1778657134.700407,599616096383565181,5840,512
1778657134.708099,599616096391257488,5840,93
1778657134.715791,599616096398949795,5840,-500
1778657134.723484,599616096406642102,5840,-613
1778657134.753717,599616096414113572,5913,-404
1778657134.761409,599616096421805879,5913,-327
1778657134.769101,599616096429498186,5913,-346
1778657134.776793,599616096437190493,5913,-319
1778657134.784486,599616096444882800,5913,-303
1778657134.792178,599616096452575107,5913,-310
1778657134.799870,599616096460267414,5913,-305
1778657134.807563,599616096467959721,5913,-293
1778657134.815255,599616096475652028,5913,-290
1778657134.822948,599616096483344335,5913,-288
1778657134.830640,599616096491036642,5913,-274
1778657134.838332,599616096498728949,5913,-269
1778657134.846024,599616096506421256,5913,-269
1778657134.853717,599616096514113563,5913,-262
1778657134.861409,599616096521805870,5913,-254
1778657134.869101,599616096529498177,5913,-247
1778657134.876794,599616096537190484,5913,-240
1778657134.884486,599616096544882791,5913,-235
1778657134.892178,599616096552575098,5913,-226
1778657134.899871,599616096560267405,5913,-216
1778657134.907563,599616096567959712,5913,-202
1778657134.915255,599616096575652019,5913,-189
1778657134.922947,599616096583344326,5913,-180
1778657134.930640,599616096591036633,5913,-165
1778657134.938332,599616096598728940,5913,-149
1778657134.946024,599616096606421247,5913,-129
1778657134.953717,599616096614113554,5913,-108
1778657134.961409,599616096621805861,5913,-88
1778657134.969101,599616096629498168,5913,-72
1778657134.976794,599616096637190475,5913,-60
1778657134.984486,599616096644882782,5913,-52
1778657134.992178,599616096652575089,5913,-48
1778657134.999871,599616096660267396,5913,-52
1778657135.007563,599616096667959703,5913,-67
1778657135.015255,599616096675652010,5913,-93
1778657135.022948,599616096683344317,5913,-137
1778657135.030640,599616096691036624,5913,-180
1778657135.038332,599616096698728931,5913,-221
1778657135.046024,599616096706421238,5913,-269
1778657135.053717,599616096714113545,5913,-307
1778657135.061409,599616096721805852,5913,-336
1778657135.069101,599616096729498159,5913,-355
1778657135.076794,599616096737190466,5913,-372
1778657135.084486,599616096744882773,5913,-375
1778657135.092178,599616096752575080,5913,-372
1778657135.099870,599616096760267387,5913,-377
1778657135.107563,599616096767959694,5913,-377
1778657135.115255,599616096775652001,5913,-370
1778657135.122947,599616096783344308,5913,-365
1778657135.130640,599616096791036615,5913,-355
1778657135.138332,599616096798728922,5913,-353
1778657135.146024,599616096806421229,5913,-348
1778657135.153717,599616096814113536,5913,-341
1778657135.161409,599616096821805843,5913,-341
1778657135.169101,599616096829498150,5913,-334
1778657135.176794,599616096837190457,5913,-324
1778657135.184486,599616096844882764,5913,-317
1778657135.192178,599616096852575071,5913,-315
1778657135.199871,599616096860267378,5913,-312
1778657135.207563,599616096867959685,5913,-315
1778657135.215255,599616096875651992,5913,-317
1778657135.222947,599616096883344299,5913,-310
1778657135.230640,599616096891036606,5913,-305
1778657135.238332,599616096898728913,5913,-307
1778657135.246024,599616096906421220,5913,-305
1778657135.253717,599616096914113527,5913,-298
1778657135.261409,599616096921805834,5913,-303
1778657135.269101,599616096929498141,5913,-303
1778657135.276793,599616096937190448,5913,-300
1778657135.284486,599616096944882755,5913,-295
1778657135.292178,599616096952575062,5913,-290
1778657135.299870,599616096960267369,5913,-290
1778657135.307563,599616096967959676,5913,-293
1778657135.294001,599616096975431146,5986,-293
1778657135.301693,599616096983123453,5986,-290
1778657135.309386,599616096990815760,5986,-286
1778657135.317078,599616096998508067,5986,-283
1778657135.324770,599616097006200374,5986,-281
1778657135.332462,599616097013892681,5986,-281
1778657135.340155,599616097021584988,5986,-278
1778657135.347847,599616097029277295,5986,-274
1778657135.355539,599616097036969602,5986,-276
1778657135.363232,599616097044661909,5986,-281
1778657135.370924,599616097052354216,5986,-281
1778657135.378616,599616097060046523,5986,-278
1778657135.386308,599616097067738830,5986,-278
1778657135.394001,599616097075431137,5986,-276
1778657135.401693,599616097083123444,5986,-276
1778657135.409385,599616097090815751,5986,-278
1778657135.417078,599616097098508058,5986,-278
